"","mean sst","stdev sst","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median sst","mad sst"
"524",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"525",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"526",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"527",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"528",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"529",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"530",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"531",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"532",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"533",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"534",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"535",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"536",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"537",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"538",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"539",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"540",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"541",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"542",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
